Orthogonalys,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,1,1,1,1,1,1,2,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,3,1,1,0,0,1,0,2,1,0,1,1,0,0,3,1,3,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,-,0,0,0,0,0,1,0,2,1,1,0,0,-,1,1,0,1,0,-,1,1,2,0,2,1,0,1,0,0,2,0,0,0,-,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,2,1,0,0,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0,2,1,1,0,0,0,-,0,1,1,1,1,1,0,1,0,-,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,-,-,0,1,1,1,0,1,1,0,-,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,1,1,0,1,0,1,0,2,0,1,-,-,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,3,-,0,1,0,1,1,1,0,1,0,0,0/1,0,1,0,-,0,1,0,0,0,0,-,1,1,0
Orussobaius,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,?,0,1,1,1,2,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,2,1,1,-,-,0,0,3,1,3,0,-,1,5,0,0,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,-,0,0,-,0,0,1,1,2,1,2,1,0,1,0,0,2,0,1,0,-,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,2,0,2,-,1,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-,-,1,2,0,0,0,1,0,0,2,0,0,0,0,1,-,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,-,-,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,-,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,-,0,0,1,0,0,0,0,0,1,0,1,-,-,-,0,0,0,-,-,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-,-,-,-,-,-,-,-,-,-,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,1
Orussus,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,?,0,1,1,1,2,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,2,1,1,-,-,0,0,3,1,3,0,-,1,5,0,0,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1,-,0,0,-,0,0,0,1,2,1,2,1,0,1,0,0,2,0,1,0,-,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,1,2,-,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,-,-,1,2,0,0,0,1,0,0,2,0,0,0,1,1,-,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,-,-,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,-,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,-,0,1,0,1,-,-,-,0,0,0,-,-,0,0,0,0,0,1,0,0,1,0,0,0,0,-,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-,0,1,1,1,1,0,0,-,1,0,0,1,1,0,1,0,0,1,-,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,1,2,1,1,0,1,1,1,0,0,0,0,0,0,-,0,-,0,-,-,1,0,0,0,0,0,0,1,0,-,0,1,0,0,0,0,0,0,1,1
Panorpa,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,-,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-,0,-,-,-,0,0,0,0,0,-,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,-,0,-,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-,-,-,0,0,0,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Pantolytomyia,0,0,0,1,1,1,2,0,-,0,0,0,0,1,0,0,2,1,2,0,1,-,1,0,0,0,1,0,0,-,-,0,1,1,-,-,-,-,-,-,-,-,-,0,-,1,0,2,-,0,-,-,0,0,-,-,3,0,-,1,5,0,-,1,-,-,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,1,1,-,0,0,-,0,0,1,1,2,0,2,-,0,0,-,0,2,1,0,0,-,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,2,0,0,0,1,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,0,0,0,0,1,0,2,0,0,0,0,0,-,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,-,-,1,1,0,1,0,0,2,0,0,1,-,-,1,1,-,0,0,0,1,0,1,1,0,1,-,0,0,-,1,0,0,0,-,-,-,-,-,0,0,0,0,1,0,1,1,2,1,2,0,1,0,0,0,1,1,1,0,1,1,2,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,1,2,1,1,1,1,1,1,2,1,1,0,1,1,1,1,0,-,0,0,0,-,-,-,-,-,-,-,0/1,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,1
Paramblynotus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,1
Parnips,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1/2,0,?,0,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,0,0,-,1,0,-,-,1,-,-,0,0,3,0,3,0,-,0,5,0,-,0,0,1,1,-,1,-,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,-,1,1,0,0,0,-,1,1,2,0,2,1,0,1,0,1,2,0,0,0,-,0,0,0,0,0,1,1,1,1,1,-,1,0,1,1,-,1,1,0,1,0,1,1,1,0,1,1,2,0,1,1,0,0,1,0,-,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,0,0,0,0,1,0,2,0,2,0,1,1,1,1,1,0,1,1,1,0,0,0,2,0,-,0,0,0,1,1,1,1,1,1,0,1,1,1,0,-,0,1,0,1,1,0,0,2,1,0,1,-,-,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,-,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,2,1,1,0,0,-,0,0,1,1,1,0,0,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,1,2,1,1,1,1,1,1,2,1,1,0,1,1,1,0,1,0,0,0,0,-,0,-,0,-,-,0,0,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,1
Pelecinus,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,2,1,0,1,1,-,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,1,0,2,2,1,1,0,0,1,0,2,1,0,1,0,0,1,3,0,3,0,0,1,5,0,-,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,2,0,-,1,1,-,0,0,-,1,1,2,0,2,1,0,1,0,0,2,1,0,0,-,0,0,0,0,1,1,0,1,1,0,0,-,0,1,1,0,1,0,0,1,1,2,1,1,1,1,1,2,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,2,0,0,0,0,0,0,2,0,2,0,1,0,-,0,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,-,1,1,1,0,-,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,2,1,2,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,2,-,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,-,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,1,1,1,2,1,1,1,0,1,1,0,1,-,0,0,0,-,0,-,0,-,-,-,0,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,1
Peradenia,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,0,0,2,1,1,1,1,1,1,2,1,1,1,0,1,1,0,1,0,0,0,0,-,0,1,0,0,1,1,0,0,-,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,-
Periclistus,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,?,0,1,-,1,6,0,1,1,0,0,1,2,2,0,0,0,1,1,1,0,0,3,1,0,0,1,1,0,2,1,1,1,1,0,0,3,0,3,0,1,0,5,0,1,0,0,1,1,1,1,-,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-,1,1,0,0,0,-,1,1,2,0,2,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,2,1,1,0,1,1,2,0,1,1,0,0,1,0,-,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,0,0,0,0,1,0,2,0,2,0,0,0,-,1,1,0,1,1,1,0,0,0,2,0,-,0,0,0,1,1,0,1,1,1,0,1,1,1,0,-,0,0,-,1,1,0,-,2,1,0,1,-,-,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,-,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2,1,1,0,0,-,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,1,2,1,1,1,1,1,1,2,1,1,0,1,1,1,0,1,0,0,0,0,-,0,1,0,1,1,0,0,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,0,1
Phaenoserphus,0,0,0,1,1,0,0,0,-,-,0,0,1,1,1,-,2,1,0,-,-,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1,2,0,-,1,1,-,0,0,-,1,1,2,0,2,1,0,1,0,1,2,1,0,1,-,0,1,0,0,1,0,0,1,1,1,-,1,0,1,1,-,1,1,0,1,1,2,0,2,-,0,1,0,0,1,1,1,0,0,0,-,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,2,0,0,0,0,1,0,2,0,2,0,0,0,-,0,1,1,1,1,0,0,1,0,1,0,-,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,-,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,1,2,1,1,0,0,0,0,1,1,0,1,0,0,1,2,1,0,1,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,2,1,1,1,1,1,1,2,1,1,0/1,0,1,1,0,1,-,0,0,0,-,0,-,0,-,-,1,0,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,1
Pimpla,0,1,0,1,1,-,0,0,-,0,0,0,0,1,-,-,-,1,0,-,-,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-,0,-,-,0,1,1,1,1,2,0,2,1,0,1,0,0,2,1,0,0,-,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,0,2,-,0,1,0,0,1,1,0,0,0,1,-,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,2,0,2,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,2,0,2,0,0,-,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,2,1,1,1,0/1,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,-,0,-,0,-,-,1,1,0,1,1,0,1,1,?,1,0,1,0,0,1,0,1,1,1,0
Pison,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,-,2,0,0,1,0,1,1,1,2,2,1,1,1,0,0,1,1,3,1,0,0,0,0,2,3,1,4,0,-,0,6,0,-,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,-,0,-,-,-,0,0,1,1,2,0,2,1,0,1,0,0,2,1,1,0,-,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,2,1,2,-,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,2,0,0,0,1,1,-,0,1,0,0,0,1,0,1,0,-,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,-,2,0,0,1,-,-,0,1,1,1,-,1,2,0,-,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-,2,0,0,0,0,1,0,1,1,0,0,1,0,1,-,0,0,0,0,1,0,0,0,2,0,1,-,-,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,-,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0/2,0,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,-,0,0,1,-,1,-,0,-,-,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0
Plumarius,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,-,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,1,-,1,1,-,0,0,1,1,1,-,2,1,0,1,0,0,2,1,0,0,-,1,1,0,0,1,0,0,1,1,0,-,-,0,1,1,-,1,0,0,0,0,2,1,2,-,1,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,2,1,0,0,1,1,-,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,-,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-,1,0,0,-,0,0,0,0,0,-,-,0,0,0,0,0,0,1,1,0,0,1,-,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?
Poecilopsilus,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,2,1,0,1,1,1,1,0,0,1,1,0,0,0,2,-,-,1,0,1,1,1,0,-,2,1,1,0,0,1,0,2,3,0,0,1,0,0,3,0,3,0,0,1,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,-,1,1,0,0,0,-,1,1,2,0,2,1,0,1,-,0,2,1,0,0,-,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,2,0,0,0,1,1,2,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0,2,0,2,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,-,1,1,0,0,0,-,1,1,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,-,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,2,1,2,0,1,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1,1,1,1,1,2,1,1,0,1,1,1,-,0,0,0,0,0,-,0,-,0,-,-,-,0,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,1
Pristaulacus,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,1,1,1,1,1,1,1,0,1,1,0,0,2,2,0,0,0,0,1,1,1,0,2,3,1,1,0,0,1,0,2,1,1,1,1,0,0,3,1,4,0,1,1,6,0,0,0,0,1,1,0,1,0,0,1,-,0,0,0,0,0,1,0,0,0,1,0,0,-,0,-,-,-,0,0,1,1,2,0,2,1,1,1,1,0,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,2,1,0,0,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,1,0,0,1,1,2,0,0,1,0,1,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,-,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,0,1,0,0,0,1,-,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,-,0,-,0,-,-,0,0,1,0,0,1,0,1,?,-,0,1,0,0,0,0,1,1,1,0
Proctotrupes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,0,0,1,0,0,1,2,0,0,0,0,1,1,1,0,-,1,1,1,0,0,1,0,2,3,1,1,1,0,0,3,0,3,0,0,1,4,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1,2,0,-,1,1,-,0,0,-,1,1,2,0,2,1,0,1,0,1,2,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,0,2,-,1,1,0,0,1,1,1,0,0,1,-,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,2,0,0,0,0,1,0,2,0,2,0,0,0,-,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,-,-,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,-,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,1,2,1,2,0,0,-,0,1,0,0,1,0,0,0,2,1,0,1,0,1,0,1,-,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,-,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,1,1,1,2,1,1,0,0,1,1,0,1,0,0,0,0,-,0,1,0,1,1,1,0,0,0,0,1,0,1,1,-,0,1,0,0,0,0,1,1,1,1
